ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
4D34FB6395721636CB120C5AD920FCAE,4D34FB6395721636A6FF730AB17DACC9,2020-04-20 00:00:00,001,颗粒物,1.74,20,,0,0,2020-04-21T09:22:56.033,2020-04-21T09:23:07.32,20200420
4D34FB6395721636CB120C5AD920FCAE,4D34FB6395721636A6FF730AB17DACC9,2020-04-20 00:00:00,002,二氧化硫,16.01,80,,0,0,2020-04-21T09:22:56.033,2020-04-21T09:23:07.32,20200420
4D34FB6395721636CB120C5AD920FCAE,4D34FB6395721636A6FF730AB17DACC9,2020-04-20 00:00:00,003,氮氧化物,159.09,250,,0,0,2020-04-21T09:22:56.033,2020-04-21T09:23:07.32,20200420
4D34FB6395721636CB120C5AD920FCAE,4D34FB6395721636A6FF730AB17DACC9,2020-04-20 00:00:00,004,一氧化碳,0.46,80,,0,0,2020-04-21T09:22:56.033,2020-04-21T09:23:07.32,20200420
4D34FB6395721636CB120C5AD920FCAE,4D34FB6395721636A6FF730AB17DACC9,2020-04-20 00:00:00,008,氯化氢,19.59,50,,0,0,2020-04-21T09:22:56.033,2020-04-21T09:23:07.32,20200420
4D34FB6395721636CB120C5AD920FCAE,4D34FB63957216362DC69DCE465118FB,2020-04-20 00:00:00,001,颗粒物,,20,,0,0,2020-04-21T09:22:56.033,2020-04-21T09:22:56.033,20200420
4D34FB6395721636CB120C5AD920FCAE,4D34FB63957216362DC69DCE465118FB,2020-04-20 00:00:00,002,二氧化硫,,80,,0,0,2020-04-21T09:22:56.033,2020-04-21T09:22:56.033,20200420
4D34FB6395721636CB120C5AD920FCAE,4D34FB63957216362DC69DCE465118FB,2020-04-20 00:00:00,003,氮氧化物,,250,,0,0,2020-04-21T09:22:56.033,2020-04-21T09:22:56.033,20200420
4D34FB6395721636CB120C5AD920FCAE,4D34FB63957216362DC69DCE465118FB,2020-04-20 00:00:00,004,一氧化碳,,80,,0,0,2020-04-21T09:22:56.033,2020-04-21T09:22:56.033,20200420
4D34FB6395721636CB120C5AD920FCAE,4D34FB63957216362DC69DCE465118FB,2020-04-20 00:00:00,008,氯化氢,,50,,0,0,2020-04-21T09:22:56.033,2020-04-21T09:22:56.033,20200420
